feature,species,strength,epoch
sepal_width,setosa,0.8625628306257953,45
petal_length,setosa,-1.3513881164738688,45
petal_width,setosa,-0.6102767332738946,45
context,setosa,0.16123467901122582,45
sepal_length,versicolor,0.1019071234234268,45
sepal_width,versicolor,-0.6502307561783747,45
petal_length,versicolor,0.26021907128278643,45
petal_width,versicolor,-0.3157301637911169,45
context,versicolor,0.10105878091070178,45
sepal_length,virginica,-0.7936195636476698,45
sepal_width,virginica,-0.7424102356697679,45
petal_length,virginica,1.2091895523861103,45
petal_width,virginica,0.9673624470694798,45
context,virginica,-0.37210176644100956,45
sepal_length,setosa,0.2548630822149828,46
sepal_width,setosa,0.8678401514351672,46
petal_length,setosa,-1.359381354473644,46
petal_width,setosa,-0.6138871512753016,46
context,setosa,0.1621867650311326,46
sepal_length,versicolor,0.10885669942041147,46
sepal_width,versicolor,-0.6574808007936633,46
petal_length,versicolor,0.2626611686706384,46
petal_width,versicolor,-0.3235963001704618,46
context,versicolor,0.10476621645221051,46
sepal_length,virginica,-0.8057697865420015,46
sepal_width,virginica,-0.7506023643909259,46
petal_length,virginica,1.2197633257896172,46
petal_width,virginica,0.9792733404022017,46
context,virginica,-0.3776651749917184,46
sepal_length,setosa,0.25642535709921804,47
sepal_width,setosa,0.8730416064177975,47
petal_length,setosa,-1.3671678132959557,47
petal_width,setosa,-0.6174117337637622,47
context,setosa,0.16313005848445716,47
sepal_length,versicolor,0.11046814463791253,47
sepal_width,versicolor,-0.6672832460529894,47
petal_length,versicolor,0.26117290298420004,47
petal_width,versicolor,-0.3327718980737599,47
context,versicolor,0.10758229915530135,47
sepal_length,virginica,-0.8117999522787066,47
sepal_width,virginica,-0.7559945116120582,47
petal_length,virginica,1.2349526955337853,47
petal_width,virginica,0.992676982990302,47
context,virginica,-0.3822151707393203,47
sepal_length,setosa,0.2580514719212372,48
sepal_width,setosa,0.8781873205035388,48
petal_length,setosa,-1.3747393616166332,48
petal_width,setosa,-0.6208492010751944,48
context,setosa,0.16407128977194696,48
sepal_length,versicolor,0.11330720799549886,48
sepal_width,versicolor,-0.6763733310228468,48
petal_length,versicolor,0.26027356367429977,48
petal_width,versicolor,-0.34168542285567205,48
context,versicolor,0.11065078856420296,48
sepal_length,virginica,-0.8213667376154201,48
sepal_width,virginica,-0.7629115934083869,48
petal_length,virginica,1.2471533737569436,48
petal_width,virginica,1.0049607794693474,48
context,virginica,-0.3873170034294926,48
sepal_length,setosa,0.2593404410143964,49
sepal_width,setosa,0.8830569942646931,49
petal_length,setosa,-1.382308861246482,49
petal_width,setosa,-0.6242597566058965,49
context,setosa,0.16493571508412924,49
sepal_length,versicolor,0.12158995280706404,49
sepal_width,versicolor,-0.6827208991752909,49
petal_length,versicolor,0.263390087506435,49
petal_width,versicolor,-0.3492500813787004,49
context,versicolor,0.1145892937930493,49
sepal_length,virginica,-0.8313436005427626,49
sepal_width,virginica,-0.7700151228478468,49
petal_length,virginica,1.2587087707761906,49
petal_width,virginica,1.0169823638880195,49
context,virginica,-0.3924316774156079,49
sepal_length,setosa,0.26082124463111966,50
sepal_width,setosa,0.8879515764735681,50
petal_length,setosa,-1.3896152141081444,50
petal_width,setosa,-0.6275719750133211,50
context,setosa,0.1658234826424271,50
sepal_length,versicolor,0.12346678207909566,50
sepal_width,versicolor,-0.6922577303834327,50
petal_length,versicolor,0.26220205754090903,50
petal_width,versicolor,-0.35816487251446477,50
context,versicolor,0.1174652518404589,50
sepal_length,virginica,-0.8383899912748767,50
sepal_width,virginica,-0.7757604995846171,50
petal_length,virginica,1.2723652134968428,50
petal_width,virginica,1.029650446321032,50
context,virginica,-0.39707578215930583,50
sepal_length,setosa,0.26218298469310464,51
sepal_width,setosa,0.8926971928042586,51
petal_length,setosa,-1.3968209482450393,51
petal_width,setosa,-0.6308323088257622,51
context,setosa,0.16667671101427411,51
sepal_length,versicolor,0.1271664226125471,51
sepal_width,versicolor,-0.7007609396630198,51
petal_length,versicolor,0.26229827674780826,51
petal_width,versicolor,-0.3665272313585055,51
context,versicolor,0.12063227994036892,51
sepal_length,virginica,-0.8470583979496707,51
sepal_width,virginica,-0.782263668439578,51
petal_length,virginica,1.2844965422883339,51
petal_width,virginica,1.0416828322505784,51
context,virginica,-0.4019396394781355,51
sepal_length,setosa,0.2635184117429799,52
sepal_width,setosa,0.8973508902608097,52
petal_length,setosa,-1.4038844339194079,52
petal_width,setosa,-0.6340300724794927,52
context,setosa,0.1675125590767725,52
sepal_length,versicolor,0.13096424985515306,52
sepal_width,versicolor,-0.7091852240800205,52
petal_length,versicolor,0.26262307740231433,52
petal_width,versicolor,-0.37481539517851054,52
context,versicolor,0.12381593318311575,52
sepal_length,virginica,-0.8544352499255029,52
sepal_width,virginica,-0.7881448804415263,52
petal_length,virginica,1.297346836589471,52
petal_width,virginica,1.0538952895785132,52
context,virginica,-0.4065851902354687,52
sepal_length,setosa,0.264859342420715,53
sepal_width,setosa,0.9019349460876954,53
petal_length,setosa,-1.410798706388115,53
petal_width,setosa,-0.6371638801443729,53
context,setosa,0.16833812705659135,53
sepal_length,versicolor,0.1385358199051122,53
sepal_width,versicolor,-0.7155618100243611,53
petal_length,versicolor,0.2654687358524511,53
petal_width,versicolor,-0.38219101115045345,53
context,versicolor,0.12765801626772239,53
sepal_length,virginica,-0.8659672529737326,53
sepal_width,virginica,-0.795948769763874,53
petal_length,virginica,1.306757982911244,53
petal_width,virginica,1.064867448574648,53
context,virginica,-0.41188386055175835,53
sepal_length,setosa,0.26606443546765435,54
sepal_width,setosa,0.9063705380475393,54
petal_length,setosa,-1.4176391245288094,54
petal_width,setosa,-0.6402554961021636,54
context,setosa,0.16912727646334214,54
sepal_length,versicolor,0.14229297863123966,54
sepal_width,versicolor,-0.7237109580695289,54
petal_length,versicolor,0.2656059794280885,54
petal_width,versicolor,-0.3904813599568554,54
context,versicolor,0.13084464377556468,54
sepal_length,virginica,-0.8738606497774932,54
sepal_width,virginica,-0.8020598510653244,54
petal_length,virginica,1.3187098350957194,54
petal_width,virginica,1.0766456096701589,54
context,virginica,-0.41654413110101984,54
sepal_length,setosa,0.26725974564601523,55
sepal_width,setosa,0.9107332017014247,55
petal_length,setosa,-1.4243482695451033,55
petal_width,setosa,-0.6432902458470966,55
context,setosa,0.1699043342656965,55
sepal_length,versicolor,0.15062189598116893,55
sepal_width,versicolor,-0.7294873193451283,55
petal_length,versicolor,0.26887221248779897,55
petal_width,versicolor,-0.39767070687190154,55
context,versicolor,0.13481224933010424,55
sepal_length,virginica,-0.883870590070239,55
sepal_width,virginica,-0.8091554590511727,55
petal_length,virginica,1.328835740934872,55
petal_width,virginica,1.0876959732228135,55
context,virginica,-0.42154638417761736,55
sepal_length,setosa,0.26850241304201944,56
sepal_width,setosa,0.9150547748207043,56
petal_length,setosa,-1.4309010802171702,56
petal_width,setosa,-0.6462617025433484,56
context,setosa,0.17067985734345661,56
sepal_length,versicolor,0.15078704663175263,56
sepal_width,versicolor,-0.7394191486895343,56
petal_length,versicolor,0.26653785996763235,56
petal_width,versicolor,-0.40669898133116583,56
context,versicolor,0.137427588809783,56
sepal_length,virginica,-0.8886067797404676,56
sepal_width,virginica,-0.8137393432396703,56
petal_length,virginica,1.3429041615163788,56
petal_width,virginica,1.1000395072237767,56
context,virginica,-0.4256920503750817,56
sepal_length,setosa,0.26965110249708635,57
sepal_width,setosa,0.9192606052601175,57
petal_length,setosa,-1.437374441134349,57
petal_width,setosa,-0.649191147148127,57
context,setosa,0.17142792199097528,57
sepal_length,versicolor,0.1603241990363737,57
sepal_width,versicolor,-0.744632399208433,57
petal_length,versicolor,0.27075178948502016,57
petal_width,versicolor,-0.41350724570552133,57
context,versicolor,0.1415897038204239,57
sepal_length,virginica,-0.9005794434234778,57
sepal_width,virginica,-0.8216417872247851,57
petal_length,virginica,1.3510668323402566,57
petal_width,virginica,1.110291062748964,57
context,virginica,-0.4309535484339419,57
sepal_length,setosa,0.2706611548175746,58
sepal_width,setosa,0.9233259433005526,58
petal_length,setosa,-1.4437945737840292,58
petal_width,setosa,-0.6520879826025743,58
context,setosa,0.1721405317242692,58
sepal_length,versicolor,0.1628068903465362,58
sepal_width,versicolor,-0.7531535811959678,58
petal_length,versicolor,0.27003450638910853,58
petal_width,versicolor,-0.42190698018804534,58
context,versicolor,0.14458761076991367,58
sepal_length,virginica,-0.9059839617260994,58
sepal_width,virginica,-0.8265542294448348,58
petal_length,virginica,1.3641859599125947,58
petal_width,virginica,1.1221623002225736,58
context,virginica,-0.43515744190190164,58
sepal_length,setosa,0.27189297795884737,59
sepal_width,setosa,0.9274575561796361,59
petal_length,setosa,-1.4499834077283176,59
petal_width,setosa,-0.654902206894328,59
context,setosa,0.1728855767860466,59
sepal_length,versicolor,0.16418432390200557,59
sepal_width,versicolor,-0.7622653081189616,59
petal_length,versicolor,0.2684906409705932,59
petal_width,versicolor,-0.4305564673248071,59
context,versicolor,0.14739097069671117,59
sepal_length,virginica,-0.9144697543277749,59
sepal_width,virginica,-0.8328141421811095,59
petal_length,virginica,1.3746798654642434,59
petal_width,virginica,1.1330819670359844,59
context,virginica,-0.4398177438473295,59
sepal_length,setosa,0.27312629076570455,60
sepal_width,setosa,0.9315314987241632,60
petal_length,setosa,-1.4560561121280164,60
petal_width,setosa,-0.6576669413693866,60
context,setosa,0.17362204849006296,60
sepal_length,versicolor,0.1679011772674178,60
sepal_width,versicolor,-0.7702785833726854,60
petal_length,versicolor,0.2689415472264962,60
petal_width,versicolor,-0.43844931944345034,60
context,versicolor,0.15055884611522416,60
sepal_length,virginica,-0.9215045884749391,60
sepal_width,virginica,-0.8384300653103185,60
petal_length,virginica,1.3860751182804711,60
petal_width,virginica,1.1442375412058623,60
context,virginica,-0.44424429879891497,60
sepal_length,setosa,0.2742386502906812,61
sepal_width,setosa,0.9354814166522485,61
petal_length,setosa,-1.4620805985822543,61
petal_width,setosa,-0.6604016820574365,61
context,setosa,0.1743272504401554,61
sepal_length,versicolor,0.17484329031780482,61
sepal_width,versicolor,-0.7765552534182261,61
petal_length,versicolor,0.2716780023838249,61
petal_width,versicolor,-0.4455014143637818,61
context,versicolor,0.15426064490483438,61
sepal_length,virginica,-0.9294794310510521,61
sepal_width,virginica,-0.8444841106784068,61
petal_length,virginica,1.396556173821996,61
petal_width,virginica,1.1550017840797766,61
context,virginica,-0.44879220331900965,61
sepal_length,setosa,0.275270501198339,62
sepal_width,setosa,0.9393328668141347,62
petal_length,setosa,-1.4680380066750414,62
petal_width,setosa,-0.6631016581991915,62
context,setosa,0.17500903234770632,62
sepal_length,versicolor,0.18235375380630928,62
sepal_width,versicolor,-0.7823551344361777,62
petal_length,versicolor,0.2747001530720206,62
petal_width,versicolor,-0.4524200021705082,62
context,versicolor,0.15808494752366964,62
sepal_length,virginica,-0.9393554913096572,62
sepal_width,virginica,-0.851402703853541,62
petal_length,virginica,1.405327162741314,62
petal_width,virginica,1.165115865882787,62
context,virginica,-0.4536244684482652,62
sepal_length,setosa,0.27633854868304036,63
sepal_width,setosa,0.9431512555235413,63
petal_length,setosa,-1.4738735977909587,63
petal_width,setosa,-0.6657522442473865,63
context,setosa,0.17568957092258256,63
sepal_length,versicolor,0.18139915831432915,63
sepal_width,versicolor,-0.7923099494992316,63
petal_length,versicolor,0.2715855054606988,63
petal_width,versicolor,-0.46144441220321986,63
context,versicolor,0.16053600154721934,63
sepal_length,virginica,-0.9436903868359982,63
sepal_width,virginica,-0.8557317871781852,63
petal_length,virginica,1.4183362612749868,63
petal_width,virginica,1.1766507239741997,63
context,virginica,-0.4575659196947997,63
sepal_length,setosa,0.27743376967089656,64
sepal_width,setosa,0.9469356250377186,64
petal_length,setosa,-1.479593907906984,64
petal_width,setosa,-0.6683552538163636,64
context,setosa,0.17636735779400003,64
sepal_length,versicolor,0.18900626923118594,64
sepal_width,versicolor,-0.7979656670794136,64
petal_length,versicolor,0.27468461667377125,64
petal_width,versicolor,-0.46824653939156535,64
context,versicolor,0.16439118513811163,64
sepal_length,virginica,-0.9535453302925428,64
sepal_width,virginica,-0.8625729357225024,64
petal_length,virginica,1.4267886184197902,64
petal_width,virginica,1.1865488952965233,64
context,virginica,-0.46234859975317305,64
sepal_length,setosa,0.27841949331633353,65
sepal_width,setosa,0.9506097860131166,65
petal_length,setosa,-1.4852738983626623,65
petal_width,setosa,-0.6709322551967674,65
context,setosa,0.17701712851488768,65
sepal_length,versicolor,0.19513712671486252,65
sepal_width,versicolor,-0.8042415487653513,65
petal_length,versicolor,0.27656914323117143,65
petal_width,versicolor,-0.47548211276966074,65
context,versicolor,0.1680367969472882,65
sepal_length,virginica,-0.9618559275983128,65
sepal_width,virginica,-0.8687122132116946,65
petal_length,virginica,1.4362781256795416,65
petal_width,virginica,1.1967612561010046,65
context,virginica,-0.4668883157879339,65
sepal_length,setosa,0.27946406677891295,66
sepal_width,setosa,0.9542687143783763,66
petal_length,setosa,-1.4908290497007757,66
petal_width,setosa,-0.6734603093837066,66
context,setosa,0.17767074630205276,66
sepal_length,versicolor,0.1971060882872954,66
sepal_width,versicolor,-0.8125806781879846,66
petal_length,versicolor,0.27575957125613804,66
petal_width,versicolor,-0.4834803657241595,66
context,versicolor,0.17096915930559,66
sepal_length,virginica,-0.9687173022810746,66
sepal_width,virginica,-0.8741829344370053,66
petal_length,virginica,1.4467563825653051,66
petal_width,virginica,1.2072387466111367,66
context,virginica,-0.4711732259089468,66
sepal_length,setosa,0.2804726838165979,67
sepal_width,setosa,0.9578615717949431,67
petal_length,setosa,-1.496309850361365,67
petal_width,setosa,-0.6759535746571634,67
context,setosa,0.17831044974404134,67
sepal_length,versicolor,0.19889150054087185,67
sepal_width,versicolor,-0.8210027967630537,67
petal_length,versicolor,0.2747747748884634,67
petal_width,versicolor,-0.4915700900244753,67
context,versicolor,0.17385569075819468,67
sepal_length,virginica,-0.9744205096001951,67
sepal_width,virginica,-0.8790960857304042,67
petal_length,virginica,1.4579166234549539,67
petal_width,virginica,1.2178692721373192,67
context,virginica,-0.47525870460565506,67
sepal_length,setosa,0.2814622102889628,68
sepal_width,setosa,0.9613988583322144,68
petal_length,setosa,-1.5017123522839357,68
petal_width,setosa,-0.6784120765655658,68
context,setosa,0.17893974831658518,68
sepal_length,versicolor,0.2054908012506601,68
sepal_width,versicolor,-0.8269692098381993,68
petal_length,versicolor,0.2774518999414289,68
petal_width,versicolor,-0.4983138288328256,68
context,versicolor,0.17750405364606286,68
